Exporter Clean,Lotid,Sales Quantity,Sales Amount,Total Deductions,COMMISSION,FOB Liq,FOB per Case,Advances,Advance Pct Of FOB,% Commission
BORQUEZ,24TRA101765,270.0,4041.9,545.0699999999999,282.96,3213.87,11.903222222222222,0.0,0.0,8.09190037834267
BORQUEZ,24TRA101768,810.0,12150.0,1127.6,850.5,10171.9,12.5579012345679,0.0,0.0,7.716105385397009
BORQUEZ,24TRA101773,1470.0,22087.5,1184.67,1546.12,19356.710000000003,13.167829931972792,0.0,0.0,7.396701786313144
BORQUEZ,24TRA101775,0.0,0.0,840.0,0.0,-840.0,,0.0,-0.0,-0.0
BORQUEZ,24TRA101785,2520.0,37849.5,1008.0,2649.4700000000003,34192.03,13.568265873015873,0.0,0.0,7.191536718103227
BORQUEZ,24TRA101786,900.0,14400.0,360.0,1008.0,13032.0,14.48,0.0,0.0,7.179487179487179
BORQUEZ,24TRA101790,2520.0,11304.0,8837.74,791.2799999999999,1674.9800000000005,0.6646746031746034,0.0,0.0,32.08420847761387
BORQUEZ,24TRA101794,720.0,12015.0,423.0,841.05,10750.95,14.931875000000002,0.0,0.0,7.255434782608695
BORQUEZ,24TRA101795,0.0,0.0,135.0,0.0,-135.0,,0.0,-0.0,-0.0
BORQUEZ,24TRA101796,2520.0,24786.0,20943.0,1735.02,2107.98,0.8365,0.0,0.0,45.147540983606554
BORQUEZ,24TRA101797,2520.0,30051.0,1143.0,2103.57,26804.43,10.636678571428572,0.0,0.0,7.276774595267746
BORQUEZ,24TRA101801,2520.0,8880.24,1143.0,621.5999999999999,7115.639999999999,2.8236666666666665,0.0,0.0,8.033872543697752
BORQUEZ,24TRA101802,2520.0,36226.06,1143.0,2535.8,32547.26,12.915579365079365,0.0,0.0,7.2279898047661755
BORQUEZ,24TRA101804,1080.0,10854.0,1788.5,759.79,8305.71,7.690472222222222,0.0,0.0,8.381115217031603
BORQUEZ,24TRA101805,1245.0,24207.75,498.0,1694.5500000000002,22015.2,17.68289156626506,0.0,0.0,7.147059753898713
BORQUEZ,24TRA101806,2100.0,42483.75,840.0,2973.8900000000003,38669.86,18.41421904761905,0.0,0.0,7.1412636950322685
BORQUEZ,24TRA101808,2250.0,46348.5,900.0,3244.4,42204.1,18.757377777777776,0.0,0.0,7.138629437715216
BORQUEZ,24TRA101814,1650.0,34762.5,660.0,2433.4,31669.1,19.19339393939394,0.0,0.0,7.135547247269263
BORQUEZ,24TRA101816,1890.0,27783.0,756.0,1944.81,25082.19,13.270999999999999,0.0,0.0,7.195804195804195
BORQUEZ,24TRA101818,2520.0,36342.0,1008.0,2543.9399999999996,32790.06,13.011928571428571,0.0,0.0,7.199694345389708
BORQUEZ,24TRA101821,2520.0,27000.0,5952.0,1890.0,19158.0,7.602380952380952,0.0,0.0,8.979475484606613
BORQUEZ,24TRA101823,1177.0,11916.0,15481.0,834.13,-4399.13,-3.7375785896346643,0.0,-0.0,-23.397755960729313
BORQUEZ,24TRA101829,1170.0,21132.0,468.0,1479.2399999999998,19184.760000000002,16.39723076923077,0.0,0.0,7.158536585365853
BORQUEZ,24TRA104662,590.0,13729.0,789.0,961.0300000000002,11978.97,20.303338983050846,0.0,0.0,7.426816074188563
BORQUEZ,24TRA104668,1200.0,35200.0,965.0,2464.0,31771.0,26.475833333333334,0.0,0.0,7.197312691689792
BORQUEZ,24TRA104670,2240.0,61184.0,-1283.0,4282.88,58184.12,25.97505357142857,0.0,0.0,6.856228088430692
BORQUEZ,24TRA104671,720.0,20160.0,673.0,1411.2,18075.8,25.105277777777776,0.0,0.0,7.2417509108636535
BORQUEZ,24TRA104675,2240.0,60320.0,1461.0,4222.4,54636.6,24.391339285714285,0.0,0.0,7.173754226201599
BORQUEZ,24TRA104676,2240.0,62720.0,1461.0,4390.4,56868.6,25.387767857142858,0.0,0.0,7.166946897598719
BORQUEZ,24TRA104677,2520.0,51673.5,1515.0,3617.169999999999,46541.33,18.46878174603175,0.0,0.0,7.211479609637447
BORQUEZ,24TRA104678,2520.0,68575.5,1573.0,4800.39,62202.11,24.683376984126983,0.0,0.0,7.164493862169323
BORQUEZ,24TRA104679,1710.0,45711.0,1169.0,3199.7699999999995,41342.23,24.176742690058482,0.0,0.0,7.183714247227336
BORQUEZ,24TRA104686,2520.0,69331.5,1573.0,4853.2699999999995,62905.23,24.96239285714286,0.0,0.0,7.162599526258698
BORQUEZ,24TRA104687,1080.0,38056.5,922.28,2663.9700000000003,34470.25,31.91689814814815,0.0,0.0,7.173895129613602
BORQUEZ,24TRA104691,2520.0,69372.0,1573.0,4856.04,62942.96,24.97736507936508,0.0,0.0,7.162406525169988
BORQUEZ,24TRA104695,2240.0,56323.68,1461.0,3942.6000000000004,50920.08,22.732178571428573,0.0,0.0,7.186305882250011
BORQUEZ,24TRA104696,1360.0,34636.72,1029.0,2424.5199999999995,31183.2,22.928823529411765,0.0,0.0,7.214175790562405
BORQUEZ,24TRA104698,2520.0,61218.0,1660.0,4285.26,55272.74,21.933626984126985,0.0,0.0,7.195103932301286
BORQUEZ,24TRA104699,2240.0,56870.8,1490.0,3980.92,51399.880000000005,22.946375000000003,0.0,0.0,7.188267413977408
BORQUEZ,24TRA104700,2520.0,61146.0,1573.0,4280.2699999999995,55292.73,21.941559523809524,0.0,0.0,7.18491598542964
BORQUEZ,24TRA104701,2270.0,59469.0,1883.0,4162.95,53423.05,23.534383259911895,0.0,0.0,7.229100823116729
BORQUEZ,24TRA104702,900.0,20961.0,823.0799999999999,1467.27,18670.649999999998,20.745166666666663,0.0,0.0,7.286105019783573
BORQUEZ,24TRA104704,2520.0,53820.0,1616.5,3767.3999999999996,48436.1,19.220674603174604,0.0,0.0,7.216757497102684
BORQUEZ,24TRA104706,560.0,15680.0,732.5,1097.6,13849.9,24.731964285714284,0.0,0.0,7.343033952165913
BORQUEZ,24TRA104707,2100.0,44100.0,1105.0,3087.0,39908.0,19.003809523809522,0.0,0.0,7.179904640074428
